"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2013","ES",123253,"2","2013","18",10419,10419,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"2","3","NA","2","2","2","1","1","1","1","1","4","1200","1","2","2","2","2","2","1","2","6","2","1","NA","550","546.87","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123270,"1","2013","24",10477,10477,0,0,,,,,,,,0,0,0,0,0,,257,,0,0,0,,0,,"NA","3","3","2","1","1","1","1","1","1","1","5","1500","2","NA","2","2","2","2","1","1","5","2","2","NA","600","437.18","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123271,"2","2013","12",18992,18939,0,0,,,,,,,,0,0,0,0,0,,1425,,0,0,0,,53,,"3","3","NA","1","1","2","1","1","2","1","1","3","2000","1","NA","2","2","2","2","2","3","5","2","1","NA","1000","475.76","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123287,"2","2013","6",1421,1457,0,0,,,,,,,,0,0,0,0,0,,238,,0,0,0,,-36,,"NA","3","NA","1","1","1","1","1","1","1","3","4","1000","1","NA","2","2","2","2","1","1","4","2","1","NA","600","580.2","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123289,"2","2013","9",40164,35996,0,0,,,,,,,,0,0,0,0,0,,2625,,0,0,0,,4168,,"3","3","NA","1","1","1","1","1","3","1","1","5","1500","2","NA","2","2","2","2","4","1","6","2","1","NA","400","288.64","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123349,"2","2013","25",8750,8545,357,357,,,,,,,,357,0,0,0,0,,576,,0,0,0,,205,,"2","3","NA","1","1","1","1","1","1","1","3","4","1000","1","NA","2","2","2","2","4","3","6","2","1","260","900","418.41","205","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123369,"2","2013","3",10178,10130,0,0,,,,,,,,0,0,0,0,0,,2419,,0,0,0,,48,,"NA","3","NA","1","1","1","1","2","1","1","1","5","2000","2","1","2","2","2","2","4","2","6","2","1","NA","500","87.94","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123469,"2","2013","4",6064,6064,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"3","3","NA","1","1","2","1","1","1","1","1","3","1100","1","NA","2","2","2","2","4","5","6","2","1","NA","NA","272.92","165.5","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123481,"1","2013","8",30331,9742,0,0,,,,,,,,0,0,0,0,0,,2961,,0,0,0,,20589,,"NA","3","3","2","1","2","1","1","1","1","1","3","1300","1","NA","2","2","1","2","4","1","5","2","1","NA","500","436.33","129","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123483,"2","2013","10",46144,37809,0,0,,,,,,,,0,0,17734,0,0,,0,,0,0,0,,8335,,"NA","3","NA","1","1","2","1","1","1","1","1","5","3000","2","NA","2","2","2","2","1","1","4","2","1","NA","600","77.14","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123546,"2","2013","11",4424,3852,0,0,,,,,,,,0,0,0,0,0,,78,,0,0,0,,572,,"NA","3","3","2","1","1","1","1","3","1","3","2","2600","1","1","2","1","2","2","4","2","5","1","1","350","1200","348.93","250","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123588,"2","2013","15",16407,16406,0,0,,,,,,,,0,0,0,0,0,,512,,0,0,0,,1,,"NA","3","NA","1","1","1","1","1","3","1","1","3","3500","2","NA","2","1","2","2","2","3","5","2","1","NA","600","357.06","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123593,"2","2013","3",7515,7515,0,0,,,,,,,,0,0,0,0,0,,258,,0,0,0,,0,,"3","3","NA","2","1","1","1","1","1","1","1","2","1600","2","NA","2","1","1","1","3","2","6","1","1","NA","250","113.23","216","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123603,"1","2013","14",7480,7480,0,0,,,,,,,,0,0,0,0,0,,341,,0,0,0,,0,,"2","2","NA","2","1","2","1","1","3","1","1","4","1500","1","1","2","2","2","2","4","1","4","2","1","NA","400","68.43","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123614,"2","2013","22",6149,4675,0,0,,,,,,,,0,0,0,0,0,,1235,,0,0,325,,1149,,"3","3","NA","1","1","1","1","1","1","1","1","3","800","1","NA","2","2","2","2","3","2","6","2","1","600","550","791.14","448.55","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123618,"2","2013","13",35241,35240,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2500","2","NA","2","2","2","2","4","1","6","2","1","NA","800","396.35","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123656,"2","2013","10",18098,15670,0,0,,,,,,,,0,0,0,0,0,,4735,,0,0,0,,2427,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1500","1","NA","2","2","1","2","4","2","5","2","1","NA","900","1130.31","800","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123689,"2","2013","9",6,-161,0,0,,,,,,,,0,0,0,0,0,,6,,0,0,0,,167,,"2","3","NA","2","1","1","1","1","3","1","1","2","2000","1","NA","2","2","2","2","4","1","6","2","1","NA","350","486.72","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123718,"2","2013","9",929,929,0,0,,,,,,,,0,0,0,0,0,,929,,0,0,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","2","1400","1","NA","1","2","2","2","4","1","5","2","1","NA","NA","175.87","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123728,"2","2013","12",20299,20140,0,0,,,,,,,,0,0,0,0,0,,6813,,0,0,0,,159,,"NA","3","NA","2","1","1","1","1","1","1","1","4","1500","2","NA","2","2","2","2","4","1","5","2","1","NA","1000","164.6","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123757,"2","2013","14",17230,12414,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4816,,"NA","3","NA","1","1","1","1","1","3","1","3","4","3000","2","NA","2","2","2","2","4","1","6","2","1","NA","1000","831.02","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123815,"2","2013","9",63625,58377,0,0,,,,,,,,0,0,0,0,0,,130,,0,0,0,,5248,,"NA","3","NA","1","1","1","1","1","1","2","1","5","5000","2","NA","2","2","2","1","1","2","5","2","1","NA","1500","431.37","772.76","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123827,"1","2013","7",6726,6544,0,0,,,,,,,,0,0,0,0,0,,58,,0,3,0,,179,,"3","3","3","2","1","1","2","1","1","1","3","2","1500","2","NA","2","2","2","1","4","2","4","1","2","NA","1200","244.81","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",123828,"1","2013","6",7008,4292,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2716,,"NA","3","NA","2","1","2","1","1","1","1","1","3","1000","2","1","2","2","2","2","1","5","6","2","2","NA","300","217.3","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124009,"2","2013","9",6770,5014,0,0,,,,,,,,0,0,0,0,0,,18,,0,0,0,,1756,,"NA","3","NA","2","2","1","1","1","1","1","1","1","2800","2","NA","2","1","1","2","4","2","6","2","1","NA","700","475.93","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124027,"1","2013","9",14298,14298,0,0,,,,,,,,0,0,2997,289,3531,,0,,0,0,0,,0,,"3","3","NA","2","1","1","1","1","1","1","1","4","2300","2","NA","2","2","1","2","1","4","4","2","1","60","1000","448.06","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124033,"1","2013","15",28474,28425,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,49,,"NA","1","NA","2","1","1","1","1","1","1","1","1","2000","2","1","2","2","2","2","2","1","4","2","1","387.69","800","295.59","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124054,"2","2013","19",9997,9871,0,0,,,,,,,,0,0,0,0,0,,626,,0,0,0,,125,,"NA","3","NA","2","1","1","1","1","1","1","1","1","1600","1","NA","2","2","2","2","1","5","4","2","1","NA","300","265.89","530","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124076,"2","2013","9",22748,14048,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8701,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","1","NA","2","2","2","2","4","1","6","2","1","NA","800","241.97","50","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124107,"2","2013","16",15945,15797,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,148,,"NA","3","NA","1","1","1","1","1","1","1","1","5","5000","1","NA","2","2","2","2","4","1","6","2","1","NA","NA","109.03","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124111,"2","2013","9",13203,10921,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2283,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1200","3","2","2","2","2","2","1","1","5","2","1","NA","700","1130.31","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124157,"2","2013","6",24835,24835,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","4","900","2","NA","2","1","2","2","1","1","5","2","1","NA","900","211.77","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124186,"2","2013","21",10402,8867,0,0,,,,,,,,0,0,0,0,0,,398,,0,0,741,,794,,"3","3","NA","1","1","1","1","1","3","1","1","1","2000","2","NA","2","2","2","2","3","3","3","2","1","NA","1300","1140.56","445","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124213,"1","2013","7",6088,3277,0,0,,,,,,,,0,0,0,0,0,,208,,0,0,0,,2811,,"NA","3","NA","2","1","1","1","1","1","1","3","2","1500","2","NA","2","2","2","1","3","1","6","2","1","NA","400","181.28","60","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124244,"2","2013","11",7140,7095,0,0,,,,,,,,0,0,0,0,0,,789,,0,0,0,,46,,"NA","3","NA","1","1","1","1","1","1","1","1","1","1400","1","NA","2","2","1","2","4","3","4","2","1","NA","100","727.39","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124409,"2","2013","5",10303,13459,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,-3156,,"NA","3","NA","1","1","1","1","1","1","1","1","5","8000","1","NA","2","2","2","2","1","1","6","2","1","950","800","342.1","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124434,"3","2013","9",9051,9051,0,0,,,,,,,,0,0,0,0,0,,1736,,0,0,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","3","3","1400","2","NA","2","2","2","1","3","3","5","2","1","NA","250","137.53","405","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124470,"2","2013","11",25259,25259,170,170,,,,,,,,170,0,0,0,0,,1429,,0,0,0,,0,,"NA","3","NA","1","1","1","1","1","3","1","1","1","1200","1","2","2","2","2","2","4","1","5","2","1","NA","300","598.1","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124475,"2","2013","19",9838,9270,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,568,,"NA","3","3","1","1","1","1","1","3","1","1","5","1600","2","NA","2","2","2","2","4","1","4","2","1","NA","450","244.72","170","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124479,"1","2013","17",12395,12275,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,119,,"NA","3","3","1","1","1","1","1","3","1","1","6","4000","1","NA","2","2","2","2","3","3","5","2","1","NA","300","244.72","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124490,"2","2013","29",9236,8160,0,0,,,,,,,,0,0,0,0,0,,9,,0,0,0,,1076,,"NA","3","NA","2","1","1","1","1","1","1","1","2","3000","2","NA","2","2","1","2","4","1","3","2","1","NA","500","174.37","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124516,"2","2013","22",20619,20409,0,0,,,,,,,,0,0,0,0,0,,54,,0,0,0,,211,,"3","3","NA","2","1","1","1","1","2","1","3","1","3000","1","NA","2","2","2","2","4","1","5","2","1","NA","300","374.43","242.5","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124629,"2","2013","19",15291,15291,0,0,,,,,,,,0,0,0,0,0,,2492,,0,0,0,,0,,"NA","3","NA","1","1","2","1","1","3","1","1","3","2000","3","NA","2","1","2","2","4","2","6","2","1","NA","800","236.81","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124645,"2","2013","5",158,18,0,0,,,,,,,,0,0,0,0,0,,158,,0,0,0,,139,,"3","3","NA","1","1","1","1","1","1","1","3","1","1000","1","NA","2","1","2","2","3","2","4","2","1","NA","500","825.07","209","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124652,"2","2013","11",9927,9927,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4000","1","NA","2","2","2","2","1","1","6","2","1","NA","1500","266.24","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124688,"2","2013","8",1306,1294,0,0,,,,,,,,0,0,0,0,0,,1306,,0,0,0,,12,,"3","3","NA","2","1","2","1","1","1","1","1","2","1200","2","NA","2","2","2","2","4","1","4","2","1","NA","NA","125.18","274.22","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124689,"2","2013","11",19533,19525,0,0,,,,,,,,0,0,0,0,0,,0,,0,1,0,,7,,"3","3","NA","1","1","2","1","1","1","1","1","4","2000","2","NA","2","2","2","2","4","3","6","2","1","NA","600","571.24","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124774,"2","2013","15",0,-373,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,373,,"3","3","NA","2","1","2","1","1","3","1","1","3","2000","3","NA","2","2","2","1","2","2","5","1","1","400","500","315.79","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124776,"2","2013","12",21941,22937,0,0,,,,,,,,0,0,0,0,0,,4202,,0,0,0,,-996,,"NA","3","NA","1","1","1","1","1","1","1","1","5","3000","1","2","2","2","2","2","1","1","5","2","1","NA","600","285.72","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124789,"2","2013","7",32348,30885,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1463,,"3","3","NA","1","1","1","1","1","1","1","1","4","2000","1","1","2","2","1","2","4","1","4","2","1","NA","100","212.81","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124810,"2","2013","9",40128,38405,0,0,,,,,,,,0,0,9422,907,11101,,0,,0,0,0,,1722,,"NA","3","NA","1","1","1","1","1","3","1","1","4","2000","3","NA","2","2","2","2","1","1","6","2","1","NA","1500","215.73","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124821,"2","2013","5",48247,47128,0,0,,,,,,,,0,0,0,0,0,,7839,,0,0,247,,872,,"3","3","NA","1","1","1","1","1","1","1","1","3","1000","2","NA","2","1","2","2","3","1","6","2","1","NA","NA","256.56","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124835,"1","2013","7",4,3,0,0,,,,,,,,0,0,0,0,0,,4,,0,0,0,,1,,"NA","3","NA","1","1","1","1","1","1","1","1","2","2500","2","NA","2","1","2","2","3","1","6","2","1","NA","400","326.37","690.6","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124844,"2","2013","8",7754,665,0,0,,,,,,,,0,0,0,0,0,,0,,0,132,0,,6957,,"NA","3","NA","1","1","1","1","1","3","1","1","4","2000","1","NA","2","2","2","2","4","2","4","1","1","300","600","289.18","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124871,"2","2013","14",13023,3317,0,0,,,,,,,,0,0,0,0,0,,1932,,0,0,0,,9706,,"NA","3","NA","2","1","2","1","1","3","1","1","3","1000","2","1","2","2","2","2","4","2","6","2","1","NA","NA","160.33","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124878,"2","2013","6",75,-779,75,75,,,,,,,,75,0,0,0,0,,0,,0,0,0,,854,,"3","3","NA","2","1","1","1","1","3","1","3","1","1500","1","2","2","2","2","2","4","3","5","1","2","NA","400","444.48","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124909,"2","2013","9",0,-1010,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1010,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2300","2","2","2","2","2","2","4","2","3","2","1","198","600","473.52","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124913,"2","2013","8",0,0,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","2","NA","2","1","1","1","1","1","1","1","1","1500","2","2","2","2","2","2","4","1","6","2","1","NA","NA","116.24","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124929,"2","2013","18",14629,14628,0,0,,,,,,,,0,0,3926,378,4626,,0,,0,0,0,,0,,"3","3","NA","2","1","1","1","1","1","1","2","3","2500","1","NA","2","2","2","2","4","1","4","1","1","NA","2000","200.44","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",124931,"2","2013","7",12690,12691,0,0,,,,,,,,0,0,0,0,0,,3668,,0,0,0,,0,,"NA","2","NA","2","2","1","1","1","1","1","1","2","1600","2","NA","2","1","2","1","1","2","5","2","1","NA","350","61.77","445","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125025,"1","2013","12",17609,17127,0,0,,,,,,,,0,0,0,0,0,,858,,0,0,0,,482,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","4","1","4","2","1","NA","800","5806.16","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125059,"2","2013","31",6290,6289,0,0,,,,,,,,0,0,0,0,0,,1435,,0,0,0,,0,,"NA","2","NA","1","1","2","1","1","1","2","1","4","1200","1","NA","2","2","2","2","1","5","4","2","1","400","200","192.64","388","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125070,"1","2013","10",26504,24500,0,0,,,,,,,,0,0,0,0,16435,,0,,0,208,0,,1796,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","1","4","1","6","2","1","NA","400","362.07","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125078,"2","2013","11",25379,23767,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1612,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1500","1","NA","2","1","2","2","4","1","6","2","1","NA","600","176.77","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125119,"2","2013","6",6,-844,0,0,,,,,,,,0,0,0,0,0,,6,,0,0,0,,850,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1400","1","NA","2","2","2","1","4","1","4","2","1","NA","NA","116.37","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125133,"2","2013","7",13504,13501,0,0,,,,,,,,0,0,0,0,0,,4618,,0,0,0,,3,,"NA","3","NA","1","1","1","1","1","3","1","1","4","5000","1","NA","2","1","2","1","2","1","6","2","1","NA","1000","285.72","740.81","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125148,"2","2013","10",0,-288,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,288,,"NA","3","3","2","1","1","1","1","1","1","1","3","2500","2","NA","2","2","2","2","4","3","5","2","1","NA","700","152.2","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125193,"2","2013","6",53453,51655,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1798,,"NA","3","NA","1","1","1","1","1","1","1","1","5","700","2","NA","2","2","2","2","1","1","4","2","1","5500","350","234.54","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125199,"2","2013","5",12595,-8265,0,0,,,,,,,,0,0,0,0,0,,84,,0,0,0,,20860,,"NA","3","NA","2","1","2","1","1","1","1","1","4","1500","1","NA","2","1","2","1","3","1","4","2","1","NA","NA","1212.35","500","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125229,"1","2013","17",18009,9085,0,0,,,,,,,,0,0,0,0,0,,527,,0,0,0,,8924,,"NA","3","NA","2","1","1","1","1","1","1","3","1","1000","1","NA","2","2","2","2","3","3","4","2","1","NA","720","254.64","273.5","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125237,"2","2013","4",18836,9326,433,433,,,,,,,,433,0,0,0,0,,230,,0,0,0,,9510,,"NA","3","NA","1","1","2","1","1","1","1","1","5","2000","2","NA","2","2","2","2","3","3","6","2","2","NA","500","308.87","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125239,"2","2013","11",19280,12856,0,0,,,,,,,,0,0,0,0,0,,4647,,0,0,0,,6424,,"NA","3","NA","1","1","2","1","1","3","1","2","4","800","2","NA","2","2","2","2","3","5","5","2","1","NA","NA","74.27","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125270,"2","2013","12",24693,21797,0,0,,,,,,,,0,0,0,0,0,,1123,,0,0,0,,2896,,"NA","3","NA","1","1","1","1","1","1","1","1","5","5000","3","NA","2","2","2","2","2","2","6","1","1","NA","500","570.85","772.76","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125283,"2","2013","7",6129,6077,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,52,,"NA","3","NA","2","1","1","1","1","3","1","1","4","1500","2","NA","2","2","1","2","4","2","3","2","1","NA","500","452.87","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","ES",125297,"2","2013","13",9485,9484,0,0,,,,,,,,0,0,0,0,0,,2453,,0,0,0,,1,,"NA","3","NA","2","1","1","1","1","1","1","3","2","2000","2","NA","2","2","2","2","2","1","6","2","1","NA","600","750.31","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
