"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","BG",618631,515.753424657534,"3",1953,"1","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",59,59,61863,"0","2","0","0"
"2013","BG",618632,515.753424657534,"2",1959,"2","1","4","1","11","1","NA","0","NA","0","NA","NA",54,53,61863,"1","2","0","10"
"2013","BG",618633,515.753424657534,"1",1985,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",27,27,61863,"0.8888888889","0","0","0"
"2013","BG",618751,515.753424657534,"1",1958,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",54,54,61875,"0.2","0","0","10"
"2013","BG",618752,515.753424657534,"3",1962,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",50,50,61875,"0.5833333333","0","0","0"
"2013","BG",618753,515.753424657534,"4",1985,"2","1","3","4","11","5","NA","NA","NA","NA","NA","0",27,27,61875,"99","0","1","0"
"2013","BG",618791,515.753424657534,"2",1960,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","0",53,52,61879,"99","2","0","0"
"2013","BG",618792,515.753424657534,"1",1966,"2","1","1","1","11","NA","NA","0","NA","NA","NA","NA",46,46,61879,"0.25","0","1","0"
"2013","BG",618793,515.753424657534,"4",1987,"2","1","1","1","11","1","48","0","NA","0","NA","0",26,25,61879,"99","2","0","0"
"2013","BG",619281,515.753424657534,"4",1960,"1","1","4","4","11","1","NA","NA","0","0","NA","NA",53,52,61928,"0","0","0","10"
"2013","BG",619282,515.753424657534,"1",1932,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",80,80,61928,"1","2","0","0"
"2013","BG",619283,515.753424657534,"2",1933,"2","1","3","1","11","5","0","NA","NA","NA","0","NA",79,79,61928,"1","0","0","0"
"2013","BG",619451,515.753424657534,"4",1962,"1","1","2","1","11","1","0","NA","NA","NA","NA","NA",50,50,61945,"99","0","1","0"
"2013","BG",619452,515.753424657534,"2",1965,"2","1","3","1","11","1","NA","NA","NA","0","NA","NA",47,47,61945,"1","2","0","10"
"2013","BG",619453,515.753424657534,"3",1991,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",22,21,61945,"99","2","1","10"
"2013","BG",619741,515.753424657534,"2",1975,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","0",37,37,61974,"1","2","1","0"
"2013","BG",619742,515.753424657534,"4",1993,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",20,19,61974,"99","0","0","0"
"2013","BG",619743,515.753424657534,"2",1996,"1","1","1","1","NA","1","NA","25","NA","NA","NA","NA",16,16,61974,"99","0","1","10"
"2013","BG",620311,515.753424657534,"2",1956,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",57,56,62031,"1","0","1","0"
"2013","BG",620312,515.753424657534,"4",1958,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",54,54,62031,"0.4166666667","0","1","10"
"2013","BG",620313,515.753424657534,"1",1979,"1","1","3","1","11","1","NA","NA","NA","NA","NA","NA",33,33,62031,"1","0","0","10"
"2013","BG",620671,515.753424657534,"4",1956,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",57,56,62067,"1","0","0","111"
"2013","BG",620672,515.753424657534,"4",1956,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",57,56,62067,"0","2","0","10"
"2013","BG",620673,515.753424657534,"3",1988,"2","1","1","1","NA","1","0","NA","NA","NA","NA","0",25,24,62067,"1","2","0","110"
"2013","BG",620681,515.753424657534,"1",1974,"1","1","3","4","11","NA","NA","NA","NA","NA","NA","NA",39,38,62068,"99","2","0","0"
"2013","BG",620682,515.753424657534,"3",1978,"2","1","3","1","11","1","NA","NA","NA","0","NA","NA",35,34,62068,"99","0","0","110"
"2013","BG",620683,515.753424657534,"3",1999,"1","1","3","1","11","1","NA","NA","NA","NA","NA","NA",13,13,62068,"0.9583333333","0","0","10"
"2013","BG",621161,515.753424657534,"1",1956,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",56,56,62116,"99","0","1","110"
"2013","BG",621162,515.753424657534,"4",1956,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",57,56,62116,"0.375","0","0","0"
"2013","BG",621163,515.753424657534,"3",1988,"2","1","1","4","11","NA","NA","0","NA","NA","NA","NA",24,24,62116,"0.75","0","0","10"
"2013","BG",621881,515.753424657534,"1",1959,"1","1","3","1","11","1","NA","NA","NA","NA","NA","NA",54,53,62188,"0","1","0","11"
"2013","BG",621882,515.753424657534,"4",1964,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",48,48,62188,"1","0","0","0"
"2013","BG",621883,515.753424657534,"2",1982,"1","1","1","1","11","1","NA","32","NA","NA","NA","NA",31,30,62188,"0.5238095238","0","0","0"
"2013","BG",622261,515.753424657534,"2",1964,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",49,48,62226,"0.5","0","0","0"
"2013","BG",622262,515.753424657534,"1",1973,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",40,39,62226,"0.5","0","0","0"
"2013","BG",622263,515.753424657534,"4",2009,"1","1","1","4","NA","1","NA","NA","NA","NA","NA","0",3,3,62226,"1","0","0","10"
"2013","BG",623141,515.753424657534,"2",1955,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",58,57,62314,"1","0","0","0"
"2013","BG",623142,515.753424657534,"1",1956,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",56,56,62314,"0","2","0","0"
"2013","BG",623143,515.753424657534,"4",1978,"1","1","1","1","11","5","NA","NA","NA","NA","0","NA",35,34,62314,"0.6666666667","0","0","111"
"2013","BG",623181,515.753424657534,"1",1960,"1","1","1","4","11","1","NA","NA","NA","NA","NA","NA",52,52,62318,"99","2","1","0"
"2013","BG",623182,515.753424657534,"1",1962,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",50,50,62318,"99","0","1","10"
"2013","BG",623183,515.753424657534,"3",1988,"1","1","2","1","11","1","NA","NA","NA","NA","NA","NA",25,24,62318,"99","0","0","0"
"2013","BG",623201,515.753424657534,"3",1956,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",57,56,62320,"1","0","0","0"
"2013","BG",623202,515.753424657534,"1",1958,"2","1","2","1","11","1","NA","NA","0","0","NA","NA",54,54,62320,"99","2","0","100"
"2013","BG",623203,515.753424657534,"2",1986,"2","1","3","1","11","1","0","NA","NA","NA","0","0",27,26,62320,"0.25","2","1","10"
"2013","BG",623211,515.753424657534,"1",1969,"1","1","3","1","11","1","0","NA","NA","NA","0","NA",43,43,62321,"1","2","0","10"
"2013","BG",623212,515.753424657534,"2",1970,"2","1","4","1","11","1","0","NA","NA","NA","NA","NA",43,42,62321,"0.1430552381","0","1","111"
"2013","BG",623213,515.753424657534,"4",1999,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",14,13,62321,"99","0","0","111"
"2013","BG",623531,515.753424657534,"4",1932,"1","1","3","1","NA","1","NA","NA","NA","0","NA","NA",80,80,62353,"99","0","0","10"
"2013","BG",623532,515.753424657534,"2",1959,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",54,53,62353,"99","0","0","0"
"2013","BG",623533,515.753424657534,"1",1982,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",31,30,62353,"0.4166666667","0","1","0"
"2013","BG",623561,515.753424657534,"4",1947,"1","1","1","1","11","1","NA","NA","0","NA","NA","0",65,65,62356,"0.75","0","0","10"
"2013","BG",623562,515.753424657534,"4",1949,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",63,63,62356,"0.5","0","1","0"
"2013","BG",623563,515.753424657534,"2",1994,"1","1","2","1","11","NA","NA","NA","0","NA","NA","NA",18,18,62356,"0.3333333333","0","0","10"
"2013","BG",623611,515.753424657534,"1",1946,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",67,66,62361,"1","2","1","0"
"2013","BG",623612,515.753424657534,"1",1947,"2","1","2","1","11","1","NA","NA","NA","NA","NA","NA",65,65,62361,"0.125","0","0","10"
"2013","BG",623613,515.753424657534,"1",1932,"2","1","2","1","11","1","NA","NA","NA","NA","NA","NA",80,80,62361,"99","0","0","10"
"2013","BG",623661,515.753424657534,"3",1957,"1","1","1","4","11","5","NA","NA","NA","NA","NA","NA",56,55,62366,"99","0","0","0"
"2013","BG",623662,515.753424657534,"1",1956,"2","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",56,56,62366,"0.5","0","0","10"
"2013","BG",623663,515.753424657534,"2",1989,"2","1","1","1","11","1","NA","NA","NA","0","NA","NA",24,23,62366,"1","0","1","110"
"2013","BG",624481,515.753424657534,"1",1953,"1","1","4","1","NA","5","NA","NA","NA","0","NA","NA",60,59,62448,"1","0","1","0"
"2013","BG",624482,515.753424657534,"4",1985,"1","1","1","1","11","1","NA","NA","NA","NA","0","NA",28,27,62448,"1","1","1","0"
"2013","BG",624483,515.753424657534,"2",1932,"2","1","4","1","11","1","NA","NA","NA","NA","0","0",80,80,62448,"1","0","1","10"
"2013","BG",624871,515.753424657534,"2",1972,"1","1","3","4","11","1","NA","NA","NA","0","NA","NA",40,40,62487,"1","0","0","0"
"2013","BG",624872,515.753424657534,"2",1971,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",41,41,62487,"99","2","1","10"
"2013","BG",624873,515.753424657534,"2",2009,"2","1","1","1","11","1","0","NA","NA","NA","NA","NA",3,3,62487,"0.5","0","1","110"
"2013","BG",625221,515.753424657534,"3",1951,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",62,61,62522,"0.7222222222","2","0","0"
"2013","BG",625222,515.753424657534,"3",1953,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",59,59,62522,"99","0","1","10"
"2013","BG",625223,515.753424657534,"4",1933,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",80,79,62522,"99","0","0","111"
"2013","BG",625401,515.753424657534,"2",1959,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",54,53,62540,"99","2","0","10"
"2013","BG",625402,515.753424657534,"2",1962,"2","1","1","4","11","1","NA","25","NA","NA","0","0",50,50,62540,"1","0","0","0"
"2013","BG",625403,515.753424657534,"2",1991,"2","1","1","1","11","5","NA","0","NA","NA","NA","0",21,21,62540,"0.6666666667","0","1","10"
"2013","BG",625901,515.753424657534,"2",1973,"1","1","1","1","11","1","20","NA","NA","NA","NA","NA",39,39,62590,"1","1","1","0"
"2013","BG",625902,515.753424657534,"3",1980,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",33,32,62590,"99","2","0","0"
"2013","BG",625903,515.753424657534,"4",2003,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",10,9,62590,"0.8055555556","0","0","0"
"2013","BG",625961,515.753424657534,"1",1964,"2","1","3","1","11","1","NA","NA","NA","NA","0","NA",49,48,62596,"99","0","0","111"
"2013","BG",625962,515.753424657534,"4",1982,"2","1","1","1","11","1","NA","NA","NA","NA","NA","0",31,30,62596,"0.5","0","1","100"
"2013","BG",625963,515.753424657534,"2",1942,"2","1","2","1","NA","1","NA","NA","NA","0","NA","0",70,70,62596,"0.7857142857","0","1","0"
"2013","BG",626191,515.753424657534,"2",1974,"1","2","3","1","11","1","NA","NA","NA","NA","NA","NA",39,38,62619,"1","2","0","0"
"2013","BG",626192,515.753424657534,"4",1977,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",35,35,62619,"0.5","0","1","0"
"2013","BG",626193,515.753424657534,"4",1999,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",13,13,62619,"99","0","0","0"
"2013","BG",626561,515.753424657534,"3",1951,"1","1","2","1","11","5","NA","NA","NA","NA","NA","NA",61,61,62656,"1","2","0","10"
"2013","BG",626562,515.753424657534,"4",1956,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",57,56,62656,"0","0","0","0"
"2013","BG",626563,515.753424657534,"1",1985,"1","1","3","1","11","1","NA","NA","NA","NA","NA","NA",27,27,62656,"1","0","1","110"
"2013","BG",626631,515.753424657534,"4",1957,"1","1","1","1","11","1","0","20","NA","NA","0","NA",55,55,62663,"99","0","1","0"
"2013","BG",626632,515.753424657534,"4",1961,"2","1","4","1","NA","1","NA","NA","NA","NA","0","NA",52,51,62663,"99","0","0","10"
"2013","BG",626633,515.753424657534,"4",1986,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",26,26,62663,"1","2","1","0"
"2013","BG",626751,515.753424657534,"2",1955,"1","1","1","1","NA","1","NA","0","NA","NA","NA","NA",57,57,62675,"0.3333333333","0","0","0"
"2013","BG",626752,515.753424657534,"4",1946,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",66,66,62675,"0.6111111111","0","1","111"
"2013","BG",626753,515.753424657534,"3",1980,"1","1","3","1","11","1","NA","NA","NA","NA","NA","NA",33,32,62675,"99","2","1","110"
"2013","BG",627021,515.753424657534,"1",1968,"1","1","1","1","11","1","30","20","NA","NA","NA","NA",44,44,62702,"0.25","0","1","0"
"2013","BG",627022,515.753424657534,"1",1972,"2","1","4","1","NA","1","NA","NA","NA","NA","NA","NA",40,40,62702,"0.5","0","0","0"
"2013","BG",627023,515.753424657534,"2",1999,"1","1","3","4","NA","5","NA","NA","NA","NA","NA","NA",13,13,62702,"1","0","0","110"
"2013","BG",627051,515.753424657534,"4",1964,"1","1","3","1","11","NA","NA","0","NA","NA","NA","20",48,48,62705,"1","0","1","100"
"2013","BG",627052,515.753424657534,"2",1964,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",49,48,62705,"99","0","0","111"
"2013","BG",627053,515.753424657534,"2",1993,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",20,19,62705,"0.7916666667","0","0","10"
"2013","BG",627431,515.753424657534,"4",1974,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",39,38,62743,"0.3333333333","0","0","110"
"2013","BG",627432,515.753424657534,"4",1973,"1","1","3","1","NA","1","NA","NA","NA","NA","NA","NA",39,39,62743,"0.75","2","0","0"
"2013","BG",627433,515.753424657534,"1",2011,"2","1","1","1","11","1","NA","NA","NA","NA","0","NA",1,1,62743,"0.4788889834","0","1","0"
"2013","BG",627501,515.753424657534,"2",1963,"1","1","2","1","11","1","NA","NA","0","0","NA","NA",50,49,62750,"0.5","0","0","0"
"2013","BG",627502,515.753424657534,"1",1965,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",47,47,62750,"99","0","0","0"
"2013","BG",627503,515.753424657534,"1",1932,"2","1","2","4","11","5","NA","NA","NA","NA","NA","NA",80,80,62750,"1","2","0","0"
"2013","BG",627961,515.753424657534,"2",1982,"2","1","4","1","NA","1","NA","NA","NA","NA","NA","0",30,30,62796,"1","0","0","1"
"2013","BG",627962,515.753424657534,"1",1972,"1","1","3","4","11","1","NA","25","NA","NA","NA","NA",41,40,62796,"1","0","0","0"
"2013","BG",627963,515.753424657534,"3",2004,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",9,8,62796,"0.75","0","1","0"
"2013","BG",628191,515.753424657534,"3",1955,"1","1","1","1","11","1","NA","NA","0","NA","NA","NA",58,57,62819,"99","2","1","0"
"2013","BG",628192,515.753424657534,"1",1946,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",66,66,62819,"99","0","1","110"
"2013","BG",628193,515.753424657534,"4",1980,"1","1","3","1","11","1","NA","NA","NA","NA","0","NA",32,32,62819,"0.5","0","1","0"
"2013","BG",628271,515.753424657534,"3",1957,"1","1","1","1","11","1","30","NA","NA","NA","NA","NA",56,55,62827,"0.6666666667","0","0","10"
"2013","BG",628272,515.753424657534,"3",1956,"2","1","4","1","11","1","NA","NA","NA","NA","NA","0",57,56,62827,"0.4444444444","1","0","0"
"2013","BG",628273,515.753424657534,"2",1989,"2","1","3","4","31","NA","NA","NA","NA","NA","NA","NA",24,23,62827,"0","0","0","0"
"2013","BG",628291,515.753424657534,"2",1974,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",38,38,62829,"99","0","1","0"
"2013","BG",628292,515.753424657534,"4",1977,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",35,35,62829,"0.6666666667","0","0","0"
"2013","BG",628293,515.753424657534,"1",1999,"1","1","1","1","11","1","NA","NA","0","NA","NA","NA",14,13,62829,"0.6666666667","0","0","0"
"2013","BG",628581,515.753424657534,"3",1967,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",46,45,62858,"0.25","0","1","10"
"2013","BG",628582,515.753424657534,"1",1971,"2","1","4","1","11","1","0","NA","NA","NA","0","NA",42,41,62858,"99","0","0","0"
"2013","BG",628583,515.753424657534,"3",1989,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",24,23,62858,"0.5666666667","2","0","10"
"2013","BG",628931,515.753424657534,"2",1958,"1","1","1","1","11","1","0","NA","NA","NA","NA","NA",54,54,62893,"1","2","1","0"
"2013","BG",628932,515.753424657534,"1",1969,"2","1","2","1","NA","1","NA","NA","NA","NA","NA","NA",44,43,62893,"99","1","1","0"
"2013","BG",628933,515.753424657534,"1",1994,"2","1","4","4","11","1","NA","NA","NA","NA","NA","NA",18,18,62893,"99","2","0","0"
"2013","BG",629061,515.753424657534,"4",1970,"1","1","3","4","11","1","NA","NA","NA","NA","NA","NA",42,42,62906,"1","0","0","0"
"2013","BG",629062,515.753424657534,"2",1972,"2","1","2","1","11","1","NA","NA","NA","NA","NA","NA",41,40,62906,"0.5166666667","1","1","0"
"2013","BG",629063,515.753424657534,"4",1992,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",21,20,62906,"99","0","0","0"
"2013","BG",629064,515.753424657534,"2",2003,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",10,9,62906,"0.1876206724","0","0","10"
"2013","BG",629201,515.753424657534,"1",1949,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",63,63,62920,"0.6666666667","0","1","0"
"2013","BG",629202,515.753424657534,"4",1955,"2","1","3","4","11","1","NA","NA","NA","NA","NA","NA",57,57,62920,"1","0","0","0"
"2013","BG",629203,515.753424657534,"4",1987,"2","1","3","4","11","NA","NA","NA","NA","NA","NA","NA",26,25,62920,"1","2","1","0"
"2013","BG",629204,515.753424657534,"3",1987,"1","1","1","1","11","1","40","NA","NA","NA","0","NA",25,25,62920,"0.3333333333","0","0","10"
"2013","BG",629211,515.753424657534,"2",1959,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",53,53,62921,"99","0","0","0"
"2013","BG",629212,515.753424657534,"1",1960,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",52,52,62921,"99","0","0","10"
"2013","BG",629213,515.753424657534,"1",1981,"1","1","1","4","11","5","NA","0","NA","NA","NA","NA",32,31,62921,"0.5208333333","1","0","10"
"2013","BG",629214,515.753424657534,"3",1987,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",25,25,62921,"1","1","0","10"
"2013","BG",629321,515.753424657534,"1",1971,"1","1","1","1","11","NA","NA","0","NA","NA","NA","NA",42,41,62932,"0.375","0","1","0"
"2013","BG",629322,515.753424657534,"1",1971,"2","1","1","1","11","5","NA","NA","NA","NA","0","0",42,41,62932,"99","0","1","0"
"2013","BG",629323,515.753424657534,"4",1995,"1","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",18,17,62932,"0.75","0","0","0"
"2013","BG",629324,515.753424657534,"4",2005,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",7,7,62932,"0.6666666667","0","1","0"
"2013","BG",629351,515.753424657534,"2",1939,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",74,73,62935,"0.6666666667","0","0","10"
"2013","BG",629352,515.753424657534,"4",1983,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",29,29,62935,"1","0","0","0"
"2013","BG",629353,515.753424657534,"4",2003,"1","1","1","1","11","5","NA","NA","NA","NA","0","0",10,9,62935,"1","0","0","10"
"2013","BG",629354,515.753424657534,"3",2009,"2","1","1","1","NA","1","NA","NA","NA","NA","NA","0",3,3,62935,"99","0","1","111"
"2013","BG",629511,515.753424657534,"2",1943,"1","1","4","4","11","1","NA","NA","NA","NA","0","NA",70,69,62951,"0.3333333333","0","0","0"
"2013","BG",629512,515.753424657534,"1",1947,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",66,65,62951,"1","0","1","10"
"2013","BG",629513,515.753424657534,"2",1968,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",44,44,62951,"1","1","0","10"
"2013","BG",629514,515.753424657534,"3",1972,"1","1","1","1","11","1","NA","35","NA","NA","NA","NA",40,40,62951,"0.7916666667","0","1","0"
"2013","BG",629771,515.753424657534,"1",1968,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",44,44,62977,"0.6666666667","0","1","0"
"2013","BG",629772,515.753424657534,"2",1997,"1","1","3","1","11","NA","NA","NA","NA","0","NA","NA",15,15,62977,"99","0","0","0"
"2013","BG",629773,515.753424657534,"2",1999,"2","1","3","1","NA","1","NA","NA","NA","NA","NA","NA",14,13,62977,"99","0","0","0"
"2013","BG",629774,515.753424657534,"3",1938,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",74,74,62977,"99","0","0","110"
"2013","BG",630371,515.753424657534,"3",1961,"1","1","2","4","11","1","NA","NA","NA","0","0","NA",52,51,63037,"1","2","1","0"
"2013","BG",630372,515.753424657534,"4",1967,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",46,45,63037,"0.5","2","1","10"
"2013","BG",630373,515.753424657534,"1",1986,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",27,26,63037,"99","2","0","0"
"2013","BG",630374,515.753424657534,"3",1935,"2","1","1","1","11","5","0","NA","NA","0","NA","NA",77,77,63037,"99","2","1","10"
"2013","BG",630591,515.753424657534,"2",1977,"1","1","4","1","11","1","NA","NA","0","NA","NA","NA",35,35,63059,"1","0","0","110"
"2013","BG",630592,515.753424657534,"4",1982,"2","1","1","1","NA","NA","NA","0","NA","0","NA","NA",31,30,63059,"99","2","1","110"
"2013","BG",630593,515.753424657534,"1",2001,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",12,11,63059,"0.2083333333","0","0","10"
"2013","BG",630594,515.753424657534,"4",2010,"2","1","4","4","11","1","NA","NA","0","NA","NA","NA",3,2,63059,"0.8","2","1","0"
"2013","BG",630861,515.753424657534,"4",1958,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",54,54,63086,"1","0","0","0"
"2013","BG",630862,515.753424657534,"1",1960,"2","1","1","1","11","1","NA","35","NA","0","NA","NA",53,52,63086,"1","0","0","100"
"2013","BG",630863,515.753424657534,"4",1987,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",25,25,63086,"1","0","0","111"
"2013","BG",630864,515.753424657534,"1",1936,"2","1","2","1","11","5","NA","30","NA","NA","NA","NA",77,76,63086,"0.6666666667","0","0","110"
"2013","BG",631191,515.753424657534,"4",1936,"1","1","1","4","NA","1","NA","NA","NA","NA","NA","NA",76,76,63119,"0.5","1","0","0"
"2013","BG",631192,515.753424657534,"3",1939,"2","1","3","1","23","1","0","0","NA","NA","NA","NA",73,73,63119,"0.875","0","1","111"
"2013","BG",631193,515.753424657534,"4",1971,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",42,41,63119,"0","0","1","10"
"2013","BG",631194,515.753424657534,"3",2009,"2","1","2","1","11","1","NA","NA","NA","NA","0","NA",3,3,63119,"0.5","0","0","0"
"2013","BG",631321,515.753424657534,"2",1963,"1","1","1","1","31","1","NA","NA","NA","0","NA","NA",50,49,63132,"1","0","1","10"
"2013","BG",631322,515.753424657534,"2",1964,"2","1","1","1","11","NA","NA","30","NA","NA","NA","NA",49,48,63132,"1","0","1","0"
"2013","BG",631323,515.753424657534,"1",1986,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",26,26,63132,"99","1","0","10"
"2013","BG",631324,515.753424657534,"3",1992,"1","1","3","1","NA","5","NA","NA","NA","NA","NA","NA",20,20,63132,"0","0","1","0"
"2013","BG",631461,515.753424657534,"3",1949,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",64,63,63146,"0","0","1","0"
"2013","BG",631462,515.753424657534,"3",1955,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",58,57,63146,"0.5","2","0","0"
"2013","BG",631463,515.753424657534,"4",1987,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",26,25,63146,"99","0","0","111"
"2013","BG",631464,515.753424657534,"4",1987,"1","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA",26,25,63146,"1","0","0","0"
"2013","BG",631541,515.753424657534,"4",1979,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",33,33,63154,"0.2916666667","2","1","10"
"2013","BG",631542,515.753424657534,"1",1980,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",33,32,63154,"1","0","0","0"
"2013","BG",631543,515.753424657534,"3",2001,"2","1","1","1","NA","NA","NA","NA","0","NA","NA","NA",11,11,63154,"1","0","0","10"
"2013","BG",631544,515.753424657534,"1",2007,"1","1","2","1","NA","5","NA","NA","NA","NA","NA","0",5,5,63154,"99","0","0","111"
"2013","BG",631551,515.753424657534,"3",1971,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",41,41,63155,"99","0","0","0"
"2013","BG",631552,515.753424657534,"3",1974,"2","1","1","1","11","1","NA","NA","0","NA","NA","0",38,38,63155,"1","1","0","0"
"2013","BG",631553,515.753424657534,"1",1989,"1","1","3","1","11","1","NA","NA","NA","NA","0","NA",23,23,63155,"0.6666666667","0","0","10"
"2013","BG",631554,515.753424657534,"3",2000,"1","1","4","1","11","1","NA","0","NA","NA","NA","NA",13,12,63155,"0","1","1","0"
"2013","BG",631611,515.753424657534,"1",1971,"1","1","4","1","11","1","NA","0","NA","0","NA","NA",41,41,63161,"1","0","0","10"
"2013","BG",631612,515.753424657534,"1",1972,"2","1","2","1","11","5","NA","NA","NA","NA","NA","NA",40,40,63161,"1","2","1","0"
"2013","BG",631613,515.753424657534,"4",1996,"1","1","1","1","11","1","0","NA","NA","NA","0","NA",16,16,63161,"0.625","2","0","0"
"2013","BG",631614,515.753424657534,"4",2005,"2","1","1","1","NA","1","0","NA","NA","NA","NA","NA",8,7,63161,"0.7916666667","0","0","10"
"2013","BG",632121,515.753424657534,"2",1951,"2","1","3","1","11","1","NA","0","NA","NA","NA","NA",61,61,63212,"99","0","0","100"
"2013","BG",632122,515.753424657534,"3",1973,"2","1","1","1","NA","1","NA","0","NA","NA","NA","NA",39,39,63212,"99","0","0","10"
"2013","BG",632123,515.753424657534,"4",1972,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",41,40,63212,"99","0","1","1"
"2013","BG",632124,515.753424657534,"1",2002,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",10,10,63212,"1","0","0","10"
"2013","BG",632231,515.753424657534,"2",1958,"1","1","2","1","NA","1","NA","20","0","0","NA","0",54,54,63223,"99","0","1","111"
"2013","BG",632232,515.753424657534,"4",1965,"2","1","2","4","11","1","NA","NA","NA","NA","NA","NA",48,47,63223,"99","2","1","0"
"2013","BG",632233,515.753424657534,"3",1988,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",24,24,63223,"1","0","1","10"
"2013","BG",632234,515.753424657534,"2",1993,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",20,19,63223,"0.0833333333","0","1","0"
"2013","BG",632481,515.753424657534,"2",1957,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",55,55,63248,"0.5166666667","0","1","0"
