"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2013","BG",52180,"2","2013","30",1534,1530,37,37,,,,,,,,37,0,0,0,0,,0,,0,0,0,,4,,"NA","3","NA","2","1","2","1","1","1","3","2","1","255.65","2","NA","2","2","2","2","1","1","2","2","1","NA","51.13","112.49","NA","1","2","2","1","NA","NA","NA","NA","NA","1","NA","NA","2","NA","NA","1",,"1",1,,,,,
"2013","BG",52193,"2","2013","20",530,-1316,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1846,,"NA","3","1","1","1","2","1","1","2","1","1","1","766.95","1","NA","2","2","2","1","4","5","2","2","2","NA","76.69","216.28","NA","1","1","2","NA","1","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",,"1",1,,,,,
"2013","BG",52195,"2","2013","35",4459,3114,0,0,,,,,,,,0,0,0,0,0,,0,,0,1344,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1278.25","2","NA","2","2","2","1","1","1","3","2","1","NA","76.69","132.94","NA","1","1","2","NA","NA","2","NA","2","2","NA","NA","NA","1","2","NA","1",,"1",1,,,,,
"2013","BG",52255,"2","2013","10",3155,3152,0,0,,,,,,,,0,0,0,0,0,,0,,0,3,0,,0,,"NA","3","NA","2","2","1","1","1","1","1","1","2","1022.6","1","1","2","2","2","2","1","1","6","1","1","NA","127.82","107.37","NA","1","3","2","NA","1","1","NA","NA","NA","2","1","1","1","NA","NA","2",,"1",1,,,,,
"2013","BG",52262,"2","2013","30",12915,10881,0,0,,,,,,,,0,0,0,0,0,,0,,0,2034,0,,0,,"NA","2","NA","1","1","2","1","1","2","1","1","3","1022.6","3","NA","2","2","2","2","1","2","3","2","1","NA","127.82","93.14","NA","1","3","2","2","2","2","NA","NA","NA","NA","NA","NA","3","1","NA","NA",,"1",1,,,,,
"2013","BG",52282,"2","2013","25",1217,1008,0,0,,,,,,,,0,0,234,0,0,,0,,0,209,0,,0,,"NA","1","NA","2","1","2","1","1","2","1","3","1","1022.6","2","NA","2","2","2","2","4","1","4","2","2","NA","102.26","29.14","NA","1","1","2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52294,"2","2013","40",5134,4179,0,0,,,,,,,,0,0,0,0,0,,0,,0,955,0,,0,,"NA","2","NA","2","2","2","1","1","1","1","2","1","1022.6","1","NA","2","2","2","2","2","3","4","2","1","NA","NA","196.85","NA","1","3","2","NA","NA","1","NA","1","2","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52314,"2","2013","10",5925,5404,0,0,,,,,,,,0,0,0,0,0,,0,,0,77,444,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","4","2045.2","2","1","2","2","1","1","4","1","4","2","2","NA","332.34","75.16","NA","3","1","3","2","1","2","1","NA","NA","2","NA","NA","NA","1","1","1",,"1",1,,,,,
"2013","BG",52320,"3","2013","20",1748,1710,0,0,,,,,,,,0,0,0,0,0,,0,,0,39,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","1","3","818.08","1","NA","2","2","2","2","1","1","6","2","1","NA","102.26","0","NA","1","1","1","NA","NA","NA","2","1","NA","NA","1","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52350,"2","2013","20",1894,1688,0,0,,,,,,,,0,0,0,0,0,,0,,0,206,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","1","818.08","1","NA","2","2","2","1","2","1","4","2","1","NA","40.9","101.24","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA","1","NA",,"1",1,,,,,
"2013","BG",52390,"2","2013","25",2204,759,0,0,,,,,,,,0,0,187,0,213,,0,,0,119,1326,,0,,"NA","3","NA","2","2","2","1","1","3","1","1","3","818.08","3","NA","2","2","2","2","1","1","2","2","1","NA","102.26","76.18","NA","1","1","2","NA","2","NA","1","NA","2","1","NA","1","NA","NA","NA","2",,"1",1,,,,,
"2013","BG",52404,"2","2013","60",1650,1647,53,53,,,,,,,,53,0,0,0,0,,0,,0,0,0,,3,,"NA","3","NA","2","1","2","1","1","1","1","1","1","1533.9","2","NA","1","1","2","2","1","1","4","2","2","NA","NA","107.37","NA","2","3","2","NA","1","NA","NA","NA","2","NA","NA","1","2","NA","1","NA",,"1",1,,,,,
"2013","BG",52431,"2","2013","15",1805,1792,70,70,,,,,,,,70,0,0,0,0,,0,,0,1,12,,0,,"NA","3","NA","2","2","2","1","1","1","1","3","1","1431.64","1","NA","1","2","2","2","4","1","3","2","1","NA","102.26","183.56","NA","1","1","1","NA","NA","1","NA","NA","2","2","3","2","NA","NA","2","NA",,"1",1,,,,,
"2013","BG",52438,"2","2013","30",3132,3113,0,0,,,,,,,,0,0,0,0,0,,0,,0,19,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","3","1","613.56","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","61.87","NA","1","1","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52446,"2","2013","30",4213,4176,0,0,,,,,,,,0,0,0,0,0,,0,,0,37,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","2","2","511.3","3","NA","2","2","2","2","4","1","3","2","1","NA","51.13","235.2","NA","1","1","2","1","NA","NA","1","2","NA","NA","NA","NA","2","NA","1","2",,"1",1,,,,,
"2013","BG",52451,"2","2013","30",7339,7107,0,0,,,,,,,,0,0,0,0,0,,0,,0,232,0,,0,,"NA","3","2","1","1","2","1","1","1","1","1","3","1022.6","2","NA","2","2","2","1","1","5","1","2","1","NA","51.13","68.51","NA","1","1","3","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",,"1",1,,,,,
"2013","BG",52462,"2","2013","20",4765,3278,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1487,,"NA","2","NA","2","2","1","1","1","1","1","1","2","409.04","2","NA","2","2","2","1","1","1","1","2","2","NA","35.79","61.36","NA","1","1","2","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52465,"2","2013","20",2263,1994,0,0,,,,,,,,0,0,23,0,457,,0,,0,0,0,,268,,"NA","3","NA","2","2","2","1","1","3","1","1","1","511.3","2","NA","2","2","2","1","4","1","2","2","1","NA","25.56","61.36","NA","1","1","1","NA","2","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52467,"2","2013","15",1421,1391,104,104,,,,,,,,104,0,0,0,249,,0,,0,4,26,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","3","766.95","2","NA","2","1","2","1","2","2","4","2","1","NA","102.26","188.16","NA","1","1","3","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52510,"3","2013","33",2120,2119,0,0,,,,,,,,0,0,0,0,0,,0,,0,1,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","3","766.95","2","NA","2","2","2","2","4","1","5","2","2","NA","204.52","174.52","NA","2","1","2","NA","2","NA","NA","NA","2","1","NA","NA","NA","1","NA","NA",,"1",1,,,,,
"2013","BG",52513,"2","2013","30",3053,3049,182,182,,,,,,,,182,0,0,0,455,,0,,0,1,0,,3,,"NA","2","NA","1","1","1","1","1","3","3","1","2","1533.9","2","NA","2","2","2","2","1","1","1","2","2","NA","NA","262.81","NA","1","2","1","NA","NA","1","2","1","NA","NA","NA","1","1","1","NA","2",,"1",1,,,,,
"2013","BG",52515,"3","2013","20",7010,5515,0,0,,,,,,,,0,0,0,0,0,,0,,0,1495,0,,0,,"NA","2","NA","2","2","2","1","1","1","1","3","4","1278.25","1","NA","2","2","2","2","1","1","6","1","1","NA","76.69","178.95","NA","1","2","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","1","2",,"1",1,,,,,
"2013","BG",52519,"2","2013","20",1843,1243,146,146,,,,,,,,146,0,0,0,0,,0,,0,599,0,,0,,"NA","2","NA","2","2","1","1","1","3","1","2","3","613.56","1","1","2","2","2","2","4","1","4","1","2","NA","NA","107.37","NA","1","1","2","1","NA","2","NA","NA","3","NA","3","NA","NA","NA","NA","1",,"1",1,,,,,
"2013","BG",52539,"2","2013","35",1923,1887,551,551,,,,,,,,551,0,0,0,0,,0,,0,36,0,,0,,"NA","1","NA","2","2","2","1","1","1","1","1","3","818.08","2","NA","2","1","2","2","4","2","4","1","1","NA","76.69","14.83","NA","1","1","3","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","2","NA",,"1",1,,,,,
"2013","BG",52540,"2","2013","25",1573,1573,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","3","1","2","1","2","1","1","1","3","1","1","766.95","1","NA","2","2","2","2","1","1","3","2","1","NA","153.39","107.37","NA","2","3","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52554,"2","2013","30",2165,2161,299,299,,,,,,,,299,0,0,0,0,,0,,0,4,0,,0,,"NA","3","3","2","1","1","1","1","1","1","1","4","1022.6","2","NA","2","2","2","2","4","1","1","2","1","NA","NA","17.9","NA","2","1","2","NA","1","2","NA","NA","NA","2","2","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52574,"3","2013","30",3686,3675,356,356,,,,,,,,356,0,0,0,0,,0,,0,11,0,,0,,"3","3","NA","1","2","2","1","1","1","1","1","3","1022.6","1","NA","2","2","2","1","1","1","2","2","2","NA","38.35","235.2","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",,"1",1,,,,,
"2013","BG",52581,"3","2013","20",2027,2021,290,290,,,,,,,,290,0,0,0,0,,0,,0,6,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","2","2","511.3","3","NA","2","2","2","2","1","1","5","2","1","NA","25.56","122.71","NA","1","1","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52582,"2","2013","60",4485,4456,0,0,,,,,,,,0,0,0,0,0,,0,,0,28,0,,0,,"NA","3","NA","1","2","2","1","1","1","1","2","2","511.3","2","NA","2","2","2","2","2","1","3","2","1","NA","30.68","84.88","NA","1","1","2","NA","NA","1","2","NA","1","NA","NA","NA","3","NA","NA","NA",,"1",1,,,,,
"2013","BG",52588,"2","2013","20",1799,1793,0,0,,,,,,,,0,0,0,0,0,,0,,0,5,0,,0,,"NA","1","NA","2","1","1","1","1","3","1","3","1","255.65","2","NA","2","2","2","2","1","5","3","2","2","NA","20.45","82.32","NA","1","1","2","NA","NA","1","NA","1","1","NA","NA","NA","3","1","NA","NA",,"1",1,,,,,
"2013","BG",52593,"2","2013","20",1736,1730,0,0,,,,,,,,0,0,0,0,0,,0,,0,1,0,,6,,"NA","3","NA","2","2","2","1","1","1","1","2","3","178.95","2","NA","2","2","1","2","4","1","2","2","2","NA","51.13","197.36","NA","3","2","2","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52613,"2","2013","10",1606,1597,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,9,,"NA","3","1","2","2","2","1","1","1","1","2","2","1022.6","1","NA","2","2","1","1","1","1","2","2","2","NA","76.69","46.02","NA","1","1","2","NA","NA","1","1","NA","3","2","1","1","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52656,"2","2013","10",813,813,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","3","NA","2","1","1","1","1","1","3","2","2","1022.6","1","NA","2","2","2","2","2","5","1","2","2","NA","102.26","79.25","NA","1","1","2","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52657,"2","2013","30",2767,2762,0,0,,,,,,,,0,0,124,0,0,,0,,0,5,0,,0,,"NA","2","NA","2","2","1","1","1","3","1","1","1","511.3","1","NA","2","2","1","2","2","1","3","2","1","NA","357.91","89.48","NA","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","2",,"1",1,,,,,
"2013","BG",52661,"2","2013","45",3848,1981,0,0,,,,,,,,0,0,0,0,0,,0,,0,1867,0,,0,,"NA","2","NA","2","2","1","1","1","3","1","1","4","511.3","1","NA","2","1","2","2","4","1","5","2","2","NA","153.39","164.64","NA","1","1","1","2","NA","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52670,"2","2013","25",12369,9760,0,0,,,,,,,,0,0,294,0,0,,0,,0,2610,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","2","818.08","1","1","2","2","2","2","1","1","2","2","2","NA","35.79","51.13","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",,"1",1,,,,,
"2013","BG",52678,"2","2013","15",1701,1689,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,12,,"NA","3","NA","2","1","2","1","1","1","1","1","1","766.95","2","NA","2","2","2","2","4","1","3","2","2","NA","153.39","75.16","NA","1","1","3","NA","NA","NA","NA","NA","3","2","NA","1","NA","1","2","NA",,"1",1,,,,,
"2013","BG",52690,"2","2013","30",2294,2289,0,0,,,,,,,,0,0,0,0,916,,0,,0,6,0,,0,,"NA","1","NA","1","2","1","1","1","3","1","1","1","920.34","2","NA","2","2","2","2","1","1","3","1","2","NA","51.13","69.03","NA","1","1","2","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52694,"3","2013","30",868,-640,0,0,,,,,,,,0,0,0,0,0,,0,,0,1507,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","3","1022.6","2","NA","2","2","2","2","4","5","2","2","2","NA","NA","431.93","NA","1","1","3","NA","NA","2","NA","NA","3","2","NA","NA","NA","NA","1","NA",,"1",1,,,,,
"2013","BG",52739,"3","2013","10",6726,5813,0,0,,,,,,,,0,0,0,0,4678,,0,,0,0,0,,913,,"NA","NA","NA","1","1","1","1","1","1","2","3","4","1022.6","3","NA","2","2","2","2","3","1","3","2","1","NA","102.26","75.16","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","3","1","2","NA","NA","3",,"1",1,,,,,
"2013","BG",52740,"2","2013","30",1368,995,0,0,,,,,,,,0,0,0,0,0,,0,,0,373,0,,0,,"NA","3","NA","2","2","1","1","1","1","1","1","3","511.3","1","NA","2","2","2","2","1","5","3","2","1","NA","61.36","70.25","NA","1","1","2","1","2","NA","2","NA","NA","1","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52746,"3","2013","10",1388,1362,0,0,,,,,,,,0,0,0,0,0,,0,,0,26,0,,0,,"NA","2","NA","2","1","2","1","1","1","1","2","4","1022.6","2","NA","2","2","2","2","4","1","2","2","1","NA","153.39","112.49","153.39","1","1","2","NA","NA","NA","NA","NA","1","NA","3","NA","NA","NA","2","NA",,"1",1,,,,,
"2013","BG",52753,"2","2013","15",1785,1784,0,0,,,,,,,,0,0,0,0,287,,0,,0,0,0,,1,,"NA","3","NA","2","2","2","1","1","1","1","1","3","306.78","1","NA","2","2","2","1","1","5","2","2","1","NA","51.13","107.37","NA","1","1","2","NA","2","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52763,"3","2013","40",0,-2,0,0,,,,,,,,0,0,0,0,0,,0,,0,2,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","2","1","766.95","2","NA","2","2","1","2","4","1","2","2","1","NA","30.68","79.25","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",52767,"2","2013","20",7621,6671,145,145,,,,,,,,145,0,0,0,0,,0,,0,950,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","3","1","1022.6","1","1","2","2","2","2","1","1","3","2","1","NA","102.26","189.18","NA","3","1","3","NA","1","2","1","2","2","NA","2","NA","NA","NA","NA","1",,"1",1,,,,,
"2013","BG",52921,"2","2013","20",937,927,0,0,,,,,,,,0,0,0,0,0,,0,,0,10,0,,0,,"NA","3","NA","2","2","2","1","1","2","1","3","3","1533.9","1","NA","2","2","2","1","4","1","2","2","1","NA","204.52","47.55","NA","1","2","2","2","NA","1","NA","1","NA","2","NA","NA","NA","NA","NA","2",,"1",1,,,,,
"2013","BG",53021,"2","2013","17",1415,1121,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,293,,"3","2","NA","1","1","1","1","1","1","2","2","2","357.91","2","NA","2","2","2","2","4","1","5","2","1","NA","40.9","98.17","NA","1","1","2","NA","NA","NA","1","NA","1","NA","NA","1","1","NA","NA","NA",,"1",1,,,,,
"2013","BG",53072,"2","2013","60",2850,2849,0,0,,,,,,,,0,0,0,0,350,,0,,0,0,0,,0,,"NA","1","NA","2","1","2","1","1","1","1","1","2","306.78","2","NA","2","2","2","1","4","5","1","2","2","NA","51.13","92.03","NA","1","1","2","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","2","NA","2",,"1",1,,,,,
"2013","BG",53082,"3","2013","20",2263,498,0,0,,,,,,,,0,0,0,0,0,,0,,0,1765,0,,0,,"NA","3","3","2","1","1","1","1","1","1","1","2","818.08","2","2","2","2","2","2","1","1","2","2","1","NA","127.82","114.45","NA","1","3","3","1","2","1","2","2","NA","NA","1","NA","1","NA","1","NA",,"1",1,,,,,
"2013","BG",53095,"3","2013","10",3171,3168,0,0,,,,,,,,0,0,0,0,1000,,0,,0,0,0,,3,,"NA","1","NA","1","1","1","1","1","1","1","1","1","715.82","1","NA","2","2","2","2","1","1","3","2","1","NA","102.26","97.15","NA","1","1","3","2","NA","3","2","NA","1","2","NA","NA","1","1","NA","NA",,"1",1,,,,,
"2013","BG",53099,"2","2013","45",1221,1191,0,0,,,,,,,,0,0,20,0,391,,0,,0,30,0,,0,,"NA","2","NA","2","2","2","1","1","1","1","1","1","869.21","2","NA","2","2","2","2","1","1","3","2","2","NA","204.52","38.35","NA","1","2","2","2","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",53121,"2","2013","30",4339,106,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4232,,"NA","3","NA","1","1","2","1","1","1","2","1","2","1022.6","2","NA","2","2","2","1","3","1","3","2","2","NA","61.36","113.51","NA","1","1","2","2","1","NA","NA","NA","1","NA","2","1","NA","3","NA","1",,"2",1.5,,,,,
"2013","BG",53133,"2","2013","25",1677,-1091,0,0,,,,,,,,0,0,0,0,0,,0,,0,2768,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","4","1380.51","2","NA","2","2","2","1","1","1","2","2","1","NA","76.69","132.94","NA","1","1","3","NA","2","1","NA","NA","NA","NA","NA","NA","NA","NA","2","NA",,"2",1.5,,,,,
"2013","BG",53153,"2","2013","15",5487,4968,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,519,,"NA","3","NA","1","2","1","1","1","1","1","3","3","1380.51","2","NA","2","2","2","1","3","1","2","2","1","NA","51.13","123.73","NA","1","1","1","NA","2","NA","1","2","NA","NA","2","NA","1","NA","NA","2",,"2",1.5,,,,,
"2013","BG",53171,"2","2013","20",4652,3172,0,0,,,,,,,,0,0,0,0,0,,0,,0,1480,0,,0,,"NA","1","3","1","1","2","1","1","1","1","1","2","766.95","1","NA","2","2","2","1","3","1","4","2","2","NA","NA","196.34","NA","1","1","1","1","1","NA","1","1","3","NA","NA","NA","2","3","NA","NA",,"2",1.5,,,,,
"2013","BG",53177,"2","2013","20",5998,4282,0,0,,,,,,,,0,0,0,0,0,,0,,0,1716,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","3","6","1022.6","2","NA","2","2","2","2","1","1","2","2","1","NA","153.39","129.53","NA","1","1","3","NA","NA","2","1","NA","2","NA","2","NA","2","NA","1","NA",,"2",1.5,,,,,
"2013","BG",53190,"3","2013","25",3186,3182,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5,,"NA","2","NA","1","1","2","1","1","1","1","1","2","1022.6","2","NA","2","2","1","2","4","1","3","2","1","NA","51.13","153.39","NA","1","1","2","NA","1","NA","NA","1","1","NA","3","1","NA","1","NA","1",,"2",1.5,,,,,
"2013","BG",53209,"2","2013","23",8643,8562,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,81,,"NA","3","3","1","1","1","1","1","1","1","1","2","306.78","3","1","2","2","2","2","1","1","2","2","1","NA","153.39","99.7","NA","1","3","1","NA","NA","NA","NA","NA","NA","NA","3","NA","2","NA","1","NA",,"2",1.5,,,,,
"2013","BG",53219,"2","2013","30",3400,1614,0,0,,,,,,,,0,0,0,0,0,,0,,0,43,0,,1743,,"NA","1","NA","1","2","1","1","1","1","1","1","4","511.3","3","NA","2","2","2","2","3","1","5","2","1","NA","153.39","127.31","NA","1","1","3","NA","NA","2","2","2","NA","2","NA","2","1","2","NA","NA",,"2",1.5,,,,,
"2013","BG",53227,"2","2013","15",3516,1866,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,886,,764,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1533.9","3","NA","2","2","2","1","1","1","2","2","1","NA","153.39","114.45","NA","1","1","3","1","NA","2","NA","NA","1","2","2","NA","2","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",53265,"2","2013","25",7048,7039,0,0,,,,,,,,0,0,0,0,0,,0,,0,9,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","3","460.17","2","NA","2","1","1","1","1","1","2","2","1","204.52","204.52","83.34","NA","3","3","2","NA","NA","NA","NA","NA","2","1","3","NA","NA","2","NA","NA",,"2",1.5,,,,,
"2013","BG",53281,"2","2013","10",2861,2855,304,304,,,,,,,,304,0,0,0,0,,0,,0,0,0,,6,,"3","3","NA","2","1","1","1","1","1","1","1","3","1533.9","3","NA","2","2","1","2","4","1","3","2","1","NA","102.26","406.69","NA","1","1","3","1","1","NA","1","NA","3","2","3","NA","NA","1","NA","NA",,"2",1.5,,,,,
"2013","BG",53291,"2","2013","20",12391,12163,846,846,,,,,,,,846,0,0,0,0,,0,,0,10,219,,0,,"NA","3","NA","2","2","2","1","1","1","1","2","4","920.34","3","NA","2","1","1","1","1","1","2","2","2","NA","127.82","68","NA","1","1","2","NA","NA","NA","2","NA","2","2","NA","3","3","1","NA","NA",,"2",1.5,,,,,
"2013","BG",53337,"2","2013","10",4353,4352,0,0,,,,,,,,0,0,0,0,309,,0,,0,1,0,,0,,"NA","1","NA","1","1","1","1","1","1","1","2","3","1022.6","1","NA","2","2","2","1","4","1","1","2","2","NA","127.82","136.01","NA","1","3","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",53338,"2","2013","30",9508,7859,0,0,,,,,,,,0,0,0,0,0,,0,,0,1649,0,,0,,"NA","1","NA","2","1","1","1","1","1","1","1","6","766.95","1","NA","2","2","2","1","3","1","4","2","1","NA","20.45","99.7","NA","1","1","3","1","2","NA","NA","NA","2","NA","2","1","1","2","NA","NA",,"2",1.5,,,,,
"2013","BG",53354,"2","2013","20",5482,4928,345,345,,,,,,,,345,0,0,0,0,,0,,0,554,0,,0,,"NA","3","NA","2","1","1","1","1","2","1","3","2","1380.51","1","NA","2","2","2","2","3","1","2","2","1","NA","76.69","132.94","NA","1","1","3","NA","2","1","NA","NA","NA","NA","2","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",53392,"3","2013","30",4428,3630,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,798,,"NA","2","NA","2","2","2","1","1","1","1","3","2","1022.6","1","NA","2","2","1","1","4","1","3","2","2","NA","51.13","10.23","NA","1","1","2","2","NA","2","1","NA","NA","1","NA","NA","2","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",53399,"3","2013","30",6146,5881,0,0,,,,,,,,0,0,0,0,0,,0,,0,264,0,,0,,"NA","1","NA","1","1","2","1","1","1","1","3","3","306.78","1","NA","2","2","1","2","4","5","3","2","1","NA","153.39","70.25","NA","1","1","2","1","NA","NA","NA","NA","NA","NA","3","1","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",53428,"2","2013","40",1138,643,0,0,,,,,,,,0,0,0,0,0,,0,,0,21,474,,0,,"NA","3","NA","2","2","2","1","1","3","1","2","4","613.56","2","1","2","2","2","2","4","1","3","2","2","61.36","102.26","128.34","NA","2","1","2","NA","NA","NA","1","1","1","NA","NA","NA","1","NA","NA","2",,"2",1.5,,,,,
"2013","BG",53454,"3","2013","40",2867,2361,65,65,,,,,,,,65,0,0,0,0,,0,,0,506,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","3","2045.2","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","75.16","NA","3","1","1","1","NA","1","NA","NA","3","NA","NA","NA","2","1","NA","NA",,"2",1.5,,,,,
"2013","BG",53478,"2","2013","20",7269,4922,0,0,,,,,,,,0,0,0,0,0,,0,,0,2347,0,,0,,"NA","2","NA","2","2","1","1","1","1","1","2","2","511.3","1","NA","2","2","2","2","1","1","3","2","2","NA","76.69","86.92","NA","1","1","1","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",,"2",1.5,,,,,
"2013","BG",53487,"3","2013","30",8905,8125,0,0,,,,,,,,0,0,0,0,0,,0,,0,22,0,,757,,"NA","3","NA","2","1","2","1","1","2","1","2","3","1022.6","1","NA","1","2","2","1","1","1","3","2","1","NA","102.26","113.51","NA","1","1","3","NA","2","NA","1","NA","NA","NA","3","NA","3","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",53601,"2","2013","20",235,-375,0,0,,,,,,,,0,0,0,0,0,,0,,0,48,0,,562,,"3","3","NA","2","1","2","1","1","3","1","1","1","460.17","2","NA","2","2","2","2","4","5","2","2","2","NA","51.13","173.84","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","3","NA","1","2","NA","NA",,"2",1.5,,,,,
"2013","BG",53622,"2","2013","20",1672,268,0,0,,,,,,,,0,0,0,0,0,,0,,0,1403,0,,0,,"NA","3","NA","2","2","1","1","1","1","2","1","3","1022.6","1","NA","2","2","2","2","3","5","3","2","2","NA","255.65","326.21","NA","3","1","1","2","NA","NA","NA","2","NA","NA","2","1","NA","NA","1","1",,"2",1.5,,,,,
"2013","BG",53648,"3","2013","19",3899,3609,383,383,,,,,,,,383,0,0,0,0,,0,,0,0,0,,290,,"NA","3","NA","1","2","2","1","1","3","3","3","3","511.3","2","1","2","2","2","2","3","2","2","2","2","NA","102.26","107.25","NA","1","1","2","NA","NA","1","NA","NA","2","1","NA","2","3","NA","1","NA",,"2",1.5,,,,,
