"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2013","LT",52212,"2","2013","20",7568,7565,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"NA","3","3","1","1","2","1","1","1","1","2","3","289.62","2","NA","2","2","2","2","4","1","6","1","2","NA","86.89","149.95","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52244,"1","2013","15",7876,3809,0,0,,,,,,,,0,0,0,0,0,,0,,0,529,0,,3537,,"NA","2","NA","1","1","1","1","1","1","1","1","4","868.86","3","NA","2","1","2","2","1","2","4","2","1","NA","NA","181.01","86.89","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52248,"1","2013","15",18111,17807,0,0,,,,,,,,0,0,3010,0,1633,,0,,0,0,0,,304,,"3","3","NA","1","1","1","1","1","1","1","2","3","810.94","2","NA","2","2","2","2","4","1","6","2","1","NA","72.41","262.49","470.63","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52274,"1","2013","25",283,-2790,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3073,,"NA","2","NA","1","1","1","1","1","2","1","1","4","289.62","2","NA","2","2","2","2","1","2","2","2","1","NA","72.41","138.42","NA","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52295,"2","2013","20",7243,4865,0,0,,,,,,,,0,0,0,0,0,,0,,0,278,0,,2100,,"3","2","NA","1","1","2","1","1","1","1","1","3","463.39","1","NA","2","2","2","2","4","2","4","2","1","NA","NA","328.04","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52315,"2","2013","20",4586,4567,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,19,,"NA","3","NA","1","1","1","1","1","3","1","1","2","492.35","2","NA","2","2","2","2","4","1","4","2","1","NA","86.89","28.58","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52370,"2","2013","20",7555,7548,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7,,"NA","3","NA","1","1","2","1","1","1","1","1","3","868.86","3","3","2","1","2","2","2","5","1","1","2","NA","115.85","432.69","579.24","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52402,"2","2013","15",1165,1163,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1013.67","1","NA","2","2","2","1","4","1","4","2","1","43.44","144.81","202.73","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52403,"1","2013","14",3017,-5827,0,0,,,,,,,,0,0,0,0,0,,0,,0,6,0,,8837,,"NA","2","NA","1","1","1","1","1","1","1","1","3","1448.1","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","143.65","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.3,,,,,
"2013","LT",52410,"1","2013","35",15202,13559,0,0,,,,,,,,0,0,0,0,0,,60,,0,0,0,,1644,,"NA","2","NA","1","2","2","1","1","1","1","1","5","868.86","2","NA","2","2","2","2","4","2","5","2","1","NA","434.43","221.08","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52411,"2","2013","20",6561,6546,0,0,,,,,,,,0,0,0,0,0,,0,,0,15,0,,0,,"3","3","NA","2","1","1","1","1","1","1","1","3","463.39","2","NA","2","2","2","2","4","1","3","2","1","NA","579.24","58.79","96.54","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52430,"2","2013","20",11486,5712,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5775,,"NA","3","NA","2","1","1","1","1","1","1","1","4","1013.67","1","NA","2","2","2","2","1","4","4","2","1","NA","115.85","138.42","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52437,"1","2013","20",6909,6905,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4,,"NA","2","NA","1","1","1","1","1","2","1","1","3","579.24","2","NA","2","2","2","2","4","1","3","2","2","NA","NA","60.23","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52521,"2","2013","18",4984,4926,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,58,,"NA","3","NA","1","1","1","1","1","3","1","1","3","579.24","1","NA","2","2","2","2","1","5","4","1","1","NA","NA","57.63","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52540,"2","2013","20",796,793,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"3","3","NA","2","1","1","1","1","1","1","1","4","579.24","1","NA","2","2","2","2","4","1","6","2","1","NA","NA","89.78","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52556,"2","2013","33",11923,11919,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4,,"NA","3","NA","1","1","1","1","1","1","1","3","3","1448.1","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","115.85","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52576,"2","2013","30",6388,6385,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"NA","3","NA","1","1","2","1","1","2","1","1","2","1013.67","1","NA","2","2","2","2","4","1","6","2","1","NA","43.44","329.06","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52583,"2","2013","25",11028,10316,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,45,,666,,"NA","3","NA","2","1","2","1","1","1","1","1","5","1448.1","2","3","2","2","2","2","3","2","4","2","1","NA","NA","145.17","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52628,"2","2013","30",1454,-1129,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2583,,"NA","3","NA","1","1","2","1","1","1","1","1","3","579.24","2","NA","2","2","2","2","4","1","1","1","1","NA","28.96","170.83","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52685,"2","2013","30",11490,10220,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,1270,,0,,"NA","2","NA","2","2","2","1","1","1","1","1","4","1737.72","3","NA","2","1","2","2","1","5","1","2","1","NA","28.96","181.01","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52698,"2","2013","15",6335,3881,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2453,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1448.1","2","2","2","2","2","2","1","2","3","2","1","NA","43.44","169.14","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52701,"2","2013","24",6505,6449,0,0,,,,,,,,0,0,301,0,0,,0,,0,0,0,,57,,"NA","3","NA","2","1","2","1","1","1","1","1","4","1158.48","2","2","2","2","2","2","4","2","6","2","2","NA","115.85","60.23","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52704,"2","2013","20",8157,8012,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,145,,"NA","2","NA","1","1","2","1","1","1","1","1","3","868.86","1","NA","2","1","2","2","4","1","3","2","2","NA","202.73","266.16","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52735,"2","2013","20",8626,6872,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1754,,"NA","3","NA","1","1","2","1","1","1","1","1","4","579.24","2","NA","2","1","1","2","4","1","3","2","2","NA","0.29","83.34","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52769,"2","2013","20",7255,7158,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,97,,"NA","NA","NA","1","1","2","1","1","1","1","1","2","289.62","2","NA","2","2","2","1","1","2","5","2","1","NA","57.92","60.23","130.33","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52771,"2","2013","20",5265,5262,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"NA","NA","NA","1","1","2","1","1","1","1","1","3","724.05","2","NA","2","2","2","2","4","2","5","2","1","NA","173.77","60.23","130.33","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52828,"1","2013","15",10921,9506,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1415,,"NA","3","NA","1","1","1","1","1","1","1","3","3","1042.63","3","1","2","2","2","2","4","1","3","2","1","NA","NA","115.85","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52874,"2","2013","25",48997,48975,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,22,,"NA","3","3","1","1","1","1","1","1","1","1","4","724.05","2","NA","2","2","2","2","4","2","3","2","2","NA","28.96","212.39","76.46","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52891,"2","2013","35",15087,13322,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1766,,"3","3","NA","2","1","1","1","1","1","1","1","3","868.86","1","NA","2","2","1","2","2","1","4","2","2","NA","57.92","99.57","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52918,"2","2013","20",26004,26004,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","3","579.24","2","NA","1","2","2","2","4","1","3","2","1","NA","28.96","169.86","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52934,"2","2013","20",451,363,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,18,,69,,"NA","2","NA","1","1","2","1","1","1","1","1","3","1448.1","1","NA","1","2","2","2","4","1","6","2","1","NA","43.44","328.04","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52951,"2","2013","10",3571,933,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2638,,"NA","3","NA","1","1","1","1","1","1","1","1","5","868.86","3","NA","1","1","1","2","1","1","2","2","1","NA","NA","221.08","579.24","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",52953,"2","2013","19",11616,10804,0,0,,,,,,,,0,0,0,80,0,,0,,0,29,782,,0,,"3","3","NA","1","1","2","1","1","1","1","1","3","868.86","2","2","1","2","2","2","1","2","6","2","1","NA","57.92","329.06","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53003,"1","2013","20",9021,8416,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,605,,"NA","3","NA","1","1","2","1","1","2","1","2","1","1158.48","1","2","2","2","1","2","4","1","3","2","2","NA","28.96","262.25","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53030,"2","2013","30",1287,-809,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2095,,"NA","3","NA","1","2","2","1","1","1","1","1","3","463.39","2","NA","2","2","2","2","4","1","4","2","1","NA","173.77","134.91","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.3,,,,,
"2013","LT",53032,"2","2013","26",8256,8232,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,25,,"NA","3","NA","1","1","1","1","1","1","1","1","3","724.05","2","NA","2","2","2","2","3","1","6","2","1","NA","NA","145.17","86.89","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53037,"1","2013","20",2549,2542,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6,,"NA","3","3","1","1","2","1","1","3","1","1","3","347.54","1","NA","2","2","2","2","4","1","3","1","1","NA","289.62","94.39","NA","3","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53076,"2","2013","30",19860,19690,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,170,,0,,"3","3","2","2","2","1","1","1","1","1","1","3","868.86","2","NA","2","2","2","2","2","2","3","1","1","NA","NA","221.08","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53096,"2","2013","20",5496,5478,615,615,,,,,,,,615,0,0,0,0,,23,,0,0,0,,17,,"NA","3","NA","1","2","1","1","1","1","1","1","3","289.62","1","1","2","2","1","2","4","2","6","2","2","NA","72.41","262.49","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53123,"1","2013","40",4927,4854,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,73,,"NA","3","NA","2","1","2","1","1","1","1","1","3","1013.67","3","NA","2","1","2","2","4","1","3","1","1","NA","0.29","176.04","231.7","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53129,"2","2013","15",15029,14493,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,537,,"NA","3","NA","1","1","2","1","1","1","1","1","3","868.86","1","NA","2","2","2","2","4","2","4","2","1","NA","NA","329.06","115.85","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53144,"2","2013","20",6195,833,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5362,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1042.63","1","1","2","1","2","2","2","1","4","2","1","NA","NA","385.19","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53167,"2","2013","18",6745,6094,0,0,,,,,,,,0,0,318,93,0,,35,,0,0,0,,652,,"NA","3","NA","2","1","2","1","1","1","1","1","3","724.05","1","NA","2","2","2","2","4","1","3","2","2","NA","28.96","60.23","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53199,"2","2013","20",4079,4034,0,0,,,,,,,,0,0,0,0,0,,0,,0,1,0,,44,,"3","3","NA","2","1","1","1","1","1","1","1","5","463.39","1","NA","2","2","2","2","1","1","4","2","2","NA","NA","345.61","144.81","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53229,"2","2013","20",0,-113,0,0,,,,,,,,0,0,0,0,0,,0,,0,1,0,,112,,"NA","2","3","1","1","1","1","1","1","1","1","4","724.05","2","NA","2","1","2","2","4","5","6","2","1","NA","144.81","100.32","64.87","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53232,"2","2013","20",4628,4628,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","3","579.24","2","2","2","2","2","2","4","1","6","2","1","NA","72.41","345.61","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53239,"2","2013","20",21324,18758,0,0,,,,,,,,0,0,0,0,0,,0,,0,2566,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","3","579.24","2","NA","2","2","2","2","3","1","3","2","2","NA","86.89","176.04","101.37","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53285,"2","2013","30",7125,7073,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,53,,"NA","2","NA","2","1","2","1","1","1","1","1","4","724.05","1","NA","2","1","2","2","4","1","2","2","1","NA","NA","93.96","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53288,"1","2013","20",17110,16737,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,373,,"NA","3","NA","2","1","1","1","1","1","1","1","3","868.86","2","NA","2","2","2","2","4","1","6","2","1","NA","57.92","136.89","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53306,"2","2013","18",1309,170,0,0,,,,,,,,0,0,0,226,0,,0,,0,0,0,,1140,,"NA","3","NA","1","1","1","1","1","1","1","3","3","1448.1","1","1","2","2","2","2","4","1","3","2","2","NA","NA","385.19","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53334,"2","2013","30",13329,9714,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3615,,"NA","3","NA","1","1","2","1","1","1","1","1","4","868.86","1","NA","2","1","2","2","1","2","5","2","1","NA","0.29","192.89","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53336,"1","2013","30",3346,2817,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,529,,"2","3","NA","1","1","1","1","1","1","1","1","4","868.86","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","267.9","76.46","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53353,"2","2013","25",8840,8838,0,0,,,,,,,,0,0,0,0,1831,,0,,0,0,0,,2,,"NA","3","NA","2","1","2","1","1","2","1","1","3","1042.63","1","2","2","2","2","2","1","1","3","2","1","NA","376.51","60.23","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53373,"1","2013","17",5697,4551,0,0,,,,,,,,0,0,1212,0,0,,0,,0,0,579,,567,,"NA","3","NA","1","1","1","1","1","1","1","1","4","868.86","2","NA","2","2","1","1","1","2","5","1","1","NA","NA","130.04","NA","2","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53397,"2","2013","10",4465,-1381,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5846,,"NA","3","NA","2","1","1","1","1","1","1","1","3","868.86","2","NA","2","2","1","2","4","1","6","2","1","NA","28.96","93.96","NA","3","3","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53422,"1","2013","10",19064,17201,0,0,,,,,,,,0,0,0,0,682,,0,,0,0,0,,1863,,"2","3","NA","1","1","1","1","1","1","1","1","4","724.05","2","NA","2","2","2","2","1","1","4","2","1","NA","130.33","267.9","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53437,"1","2013","18",5197,683,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4514,,"NA","3","NA","2","1","1","1","1","1","1","1","4","434.43","2","NA","2","2","2","2","1","1","3","2","2","NA","144.81","122.75","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53504,"2","2013","19",5308,-4849,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,10157,,"NA","3","NA","1","1","2","1","1","1","1","1","4","434.43","3","NA","2","2","2","2","1","2","6","2","1","NA","115.85","190.55","144.81","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53508,"1","2013","18",24231,19803,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4428,,"NA","3","NA","1","1","2","1","1","1","1","1","3","434.43","3","NA","2","2","2","2","1","4","4","2","1","NA","NA","130.04","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53514,"2","2013","12",5097,4397,0,0,,,,,,,,0,0,0,0,0,,0,,0,700,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","3","1303.29","1","NA","2","2","2","2","1","1","6","2","2","NA","NA","84.84","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53522,"2","2013","15",4008,1690,0,0,,,,,,,,0,0,0,0,0,,0,,0,26,0,,2293,,"NA","3","NA","1","1","2","1","1","1","1","1","2","1737.72","2","NA","2","1","1","2","4","4","5","2","1","NA","28.96","145.17","579.24","2","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.3,,,,,
"2013","LT",53538,"2","2013","35",16895,16887,0,0,,,,,,,,0,0,0,0,0,,4017,,0,0,7,,1,,"NA","2","NA","1","1","1","1","1","1","1","1","3","637.16","2","NA","2","2","2","2","1","2","2","2","2","NA","115.85","60.23","181.01","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53637,"2","2013","15",8304,8258,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,46,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1448.1","2","1","2","2","2","2","4","2","6","2","1","NA","57.92","169.14","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53684,"1","2013","20",9839,8961,3957,3957,,,,,,,,3957,0,0,0,0,,0,,0,0,0,,878,,"NA","3","NA","1","1","2","1","1","1","1","1","3","289.62","2","NA","2","2","2","2","4","2","3","2","1","NA","579.24","289.62","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53722,"2","2013","15",8542,8183,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,359,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1448.1","1","NA","2","1","2","1","4","1","1","2","2","NA","NA","432.69","144.81","2","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53736,"1","2013","50",15128,13219,0,0,,,,,,,,0,0,0,0,0,,0,,0,9,0,,1901,,"NA","3","NA","1","1","1","1","1","1","1","1","3","579.24","2","NA","2","2","2","2","4","1","4","1","2","NA","72.41","199.11","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53835,"2","2013","10",9872,8782,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1089,,"3","3","NA","1","1","1","1","1","1","1","1","3","1158.48","2","NA","2","2","1","2","4","1","2","2","1","NA","NA","170.01","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53849,"2","2013","20",4610,4605,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5,,"NA","3","NA","2","1","2","1","1","1","1","1","3","868.86","2","NA","2","2","1","2","4","1","3","2","1","NA","173.77","371.97","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53862,"2","2013","10",2893,-531,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3424,,"NA","3","NA","2","1","1","1","1","1","2","2","3","434.43","2","NA","1","2","2","2","4","2","3","2","1","NA","0.29","142.54","121.64","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53893,"1","2013","15",4140,3069,5,5,,,,,,,,5,0,0,0,0,,3,,0,0,0,,1071,,"NA","2","NA","1","1","2","1","1","1","1","3","2","868.86","2","NA","2","2","2","2","4","2","4","2","1","NA","57.92","94.13","NA","1","2","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",53946,"2","2013","20",0,-891,0,0,,,,,,,,0,0,0,0,0,,0,,0,54,0,,837,,"NA","3","NA","1","2","1","1","1","1","1","1","3","1158.48","1","3","2","1","1","2","4","1","4","2","2","NA","NA","122.75","NA","3","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.3,,,,,
"2013","LT",53984,"2","2013","18",7650,4781,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2868,,"3","3","NA","1","1","1","1","1","2","1","1","3","434.43","1","NA","2","2","2","2","4","1","3","2","1","NA","173.77","86.89","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","LT",54002,"2","2013","20",3987,3854,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,49,,83,,"NA","3","NA","2","1","1","1","1","1","1","1","4","1158.48","2","NA","2","2","2","2","1","1","3","2","2","NA","115.85","371.97","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
